episode,score
590,-397.0
591,-802.0
592,-1042.0
593,-306.5
594,28.0
595,-1508.5
596,285.5
597,-563.5
598,-920.0
599,623.0
600,257.0
601,-485.5
602,-259.5
603,815.0
604,-126.5
605,-65.0
606,-6.0
607,167.5
608,163.0
609,276.5
610,-154.5
611,342.0
612,1057.5
613,798.5
614,-44.0
615,548.5
616,1491.5
617,631.0
618,1493.0
619,622.0
620,619.5
621,1531.5
622,768.5
623,353.0
624,967.0
625,767.0
626,402.5
627,135.5
628,2187.5
629,762.5
630,675.5
631,1963.0
632,1285.5
633,1389.5
634,895.0
635,1038.0
636,1271.0
637,671.5
638,1113.5
639,1644.0
640,1393.5
641,471.0
642,1172.5
643,56.0
644,742.5
645,1749.0
646,808.0
647,493.5
648,391.0
649,-303.5
650,893.0
651,211.0
652,304.0
653,91.5
654,-2.5
655,926.0
656,211.0
657,1272.0
658,533.5
659,282.5
660,1243.5
661,442.0
662,400.0
663,516.0
664,1089.0
665,426.0
666,-132.0
667,-13.0
668,-179.5
669,-2702.0
670,-181.5
671,888.0
672,-930.0
673,330.5
674,-814.0
675,-932.5
676,-2683.5
677,618.0
678,-75.5
679,621.5
680,-747.5
681,-964.0
682,-975.0
683,-1700.5
684,-1228.0
685,-2832.0
686,1024.5
687,338.0
688,1263.0
689,-1391.0
690,-1374.0
691,-207.5
692,683.0
693,-172.5
694,290.5
695,772.0
696,669.0
697,922.0
698,1459.0
699,771.0
700,429.0
701,-1197.5
702,622.5
703,-305.5
704,447.0
705,267.5
706,866.5
707,843.0
708,770.5
709,167.0
710,-927.0
711,96.0
712,-563.5
713,261.5
714,-218.0
715,-329.0
716,-380.0
717,271.5
718,-489.5
719,255.0
720,-492.5
721,-307.5
722,40.0
723,-577.0
724,-143.5
725,-87.0
726,-154.0
727,-608.5
728,-303.0
729,-477.0
730,330.5
731,-979.0
732,-483.0
733,-274.5
734,-547.5
735,-1206.0
736,-22.0
737,-737.0
738,758.0
739,-910.5
740,-211.0
741,-205.0
742,-1393.5
743,-564.0
744,1.5
745,-1066.0
746,-1706.5
747,375.5
748,1028.0
749,-639.0
750,-1263.0
751,-1142.0
752,-1320.5
753,-886.0
754,-1971.5
755,-275.0
756,-1243.5
757,-1977.5
758,-523.0
759,-396.5
760,-944.0
761,-1003.5
762,-454.5
763,-73.0
764,-620.5
765,-559.0
766,189.0
767,506.0
768,-1087.5
769,205.0
770,110.5
771,-1031.0
772,-146.0
773,-867.5
774,-1598.5
775,-970.5
776,27.0
777,462.0
778,-212.5
779,-482.5
780,6.5
781,-697.5
782,-26.0
783,-867.0
784,-433.5
785,-486.0
786,-72.5
787,-970.0
788,-1127.0
789,65.5
790,-438.0
791,168.5
792,-614.5
793,-661.0
794,237.5
795,-238.0
796,268.5
797,245.5
798,-550.0
799,498.5
800,-700.0
801,-55.0
802,88.0
803,-500.0
804,235.5
805,-707.0
806,-749.0
807,-135.0
808,621.0
809,-139.0
810,280.0
811,-346.5
812,-773.5
813,-690.0
814,-466.5
815,-251.0
816,-368.0
817,-501.0
818,-689.5
819,-27.0
820,-623.5
821,300.0
822,-240.5
823,-793.5
824,293.0
825,-903.5
826,-215.0
827,-826.0
828,760.5
829,-124.5
830,-283.5
831,-1305.0
832,-916.5
833,-536.0
834,170.0
835,-259.5
836,-773.0
837,-343.0
838,-116.0
839,-275.0
840,-820.0
841,-651.5
842,-1655.5
843,-2358.0
844,-897.0
845,-926.0
846,-896.0
847,-1185.5
848,218.5
849,-1157.5
850,-840.5
851,-604.5
852,-937.0
853,-414.5
854,378.0
855,1113.5
856,-392.5
857,290.0
858,-1844.0
859,-190.0
860,-144.0
861,1329.0
862,135.0
863,-319.5
864,222.0
865,-664.5
866,-345.5
867,483.0
868,548.5
869,-445.5
870,456.5
871,-331.5
872,-804.5
873,9.5
874,614.5
875,367.0
876,269.0
877,-145.0
878,-1215.5
879,-592.5
880,225.5
881,-227.0
882,-907.0
883,69.5
884,171.0
885,231.5
886,189.5
887,232.0
888,496.0
889,628.5
890,473.5
891,-391.0
892,-283.5
893,56.0
894,292.5
895,-271.5
896,931.0
897,525.5
898,-379.0
899,592.5
900,-187.0
901,146.0
902,325.5
903,-819.5
904,-526.0
905,-262.0
906,-728.5
907,-709.0
908,352.5
909,-200.5
910,-870.0
911,-75.5
912,105.0
913,227.0
914,-34.5
915,-437.5
916,174.5
917,-197.0
918,55.0
919,667.5
920,-633.0
921,-1176.0
922,-414.5
923,-14.0
924,482.5
925,285.5
926,-386.5
927,-72.0
928,-286.0
929,-436.0
930,298.0
931,323.0
932,520.0
933,1112.5
934,337.5
935,-6.5
936,85.5
937,461.5
938,285.0
939,614.5
940,-664.0
941,-60.5
942,35.0
943,355.5
944,-14.0
945,1155.5
946,-878.5
947,799.5
948,202.0
949,878.5
950,58.0
951,-321.5
952,224.5
953,-831.0
954,188.0
955,-158.5
956,894.0
957,641.0
958,2.0
959,14.5
960,122.0
961,-201.0
962,-39.0
963,-109.5
964,800.0
965,-400.0
966,1254.5
967,360.0
968,1283.0
969,946.0
970,-479.5
971,934.5
972,616.5
973,900.5
974,200.0
975,-542.5
976,379.5
977,197.0
978,-193.0
979,-363.0
980,740.0
981,-1385.0
982,895.5
983,-1085.0
984,87.0
985,566.0
986,-865.5
987,-642.0
988,168.0
989,547.0
990,-206.5
991,-558.0
992,1021.0
993,-293.5
994,-633.5
995,-414.0
996,407.0
997,-55.0
998,564.5
999,223.0
1000,334.5
1001,-1259.0
1002,-426.5
1003,-1120.0
1004,439.0
1005,174.5
1006,-132.0
1007,179.5
1008,-396.0
1009,-340.0
1010,-2005.5
1011,-652.0
1012,-546.5
1013,568.0
1014,-197.5
1015,441.5
1016,676.5
1017,653.0
1018,608.5
1019,507.5
1020,-1120.5
1021,518.5
1022,-837.5
1023,907.0
1024,-832.0
1025,-425.0
1026,1423.0
1027,556.5
1028,930.0
1029,700.5
1030,568.5
1031,133.0
1032,948.5
1033,-358.5
1034,109.5
1035,-161.0
1036,1123.5
1037,171.0
1038,267.0
1039,609.0
1040,343.0
1041,857.5
1042,1539.5
1043,220.5
1044,738.0
1045,295.0
1046,503.5
1047,116.0
1048,778.0
1049,640.5
1050,1498.0
1051,696.5
1052,606.0
1053,1029.0
1054,-401.5
1055,6.0
1056,761.5
1057,1350.5
1058,182.5
1059,1017.5
1060,561.0
1061,387.0
1062,1520.0
1063,1063.5
1064,-97.5
1065,834.5
1066,760.5
1067,409.0
1068,1024.0
1069,563.0
1070,874.0
1071,971.0
1072,623.5
1073,1192.5
1074,608.0
1075,631.0
1076,1056.5
1077,858.5
1078,1145.5
1079,759.0
1080,977.5
1081,704.5
1082,1082.5
1083,476.5
1084,1148.5
1085,390.0
1086,421.5
1087,33.5
1088,822.0
1089,806.0
1090,548.5
1091,1188.5
1092,1181.5
